BD+06 2986                15 04 53.53 +05 38 17.1 X0390 56096.9738     fits/xsl_spectrum_X0390_merged.fits 
BD+06 2986                15 04 53.53 +05 38 17.1 X0391 56096.9767     fits/xsl_spectrum_X0391_merged.fits 
BD+30 2611                15 06 53.82 +30 00 36.9 X0393 56097.0097     fits/xsl_spectrum_X0393_merged.fits 
BD+30 2611                15 06 53.82 +30 00 36.9 X0394 56097.0125     fits/xsl_spectrum_X0394_merged.fits 
HD 134063                 15 07 15.44 +22 33 51.7 X0395 56097.0270     fits/xsl_spectrum_X0395_merged.fits 
HD 134063                 15 07 15.44 +22 33 51.7 X0618 56326.3592     fits/xsl_spectrum_X0618_merged.fits 
IRAS 15060+0947           15 08 25.75 +09 36 18.3 X0234 55414.0189 NIR fits/xsl_spectrum_X0234_merged_ncl_ncge.fits 
HD 134440                 15 10 12.97 -16 27 46.5 X0383 56088.2353     fits/xsl_spectrum_X0383_merged.fits 
HD 134439                 15 10 13.09 -16 22 45.8 X0374 56087.2603     fits/xsl_spectrum_X0374_merged.fits 
CL* NGC 5904 Arp III-03   15 18 18.68 +02 04 32.9 X0380 56088.2114     fits/xsl_spectrum_X0380_merged.fits 
CL* NGC 5904 Arp IV-19    15 18 35.05 +02 01 06.9 X0381 56088.2206     fits/xsl_spectrum_X0381_merged.fits 
HIP 75423                 15 24 45.75 -17 07 39.3 X0683 56412.1752     fits/xsl_spectrum_X0683_merged.fits 
HIP 75423                 15 24 45.75 -17 07 39.3 X0684 56412.1786     fits/xsl_spectrum_X0684_merged.fits 
HD 138290                 15 30 55.43 +08 34 44.7 X0410 56111.0023     fits/xsl_spectrum_X0410_merged.fits 
HD 138776                 15 34 16.92 -02 43 26.6 X0685 56412.1855     fits/xsl_spectrum_X0685_merged.fits 
HD 138776                 15 34 16.92 -02 43 26.6 X0686 56412.1883     fits/xsl_spectrum_X0686_merged.fits 
X Lib                     15 36 12.71 -21 09 03.9 X0689 56412.2099     fits/xsl_spectrum_X0689_merged.fits 
X Lib                     15 36 12.71 -21 09 03.9 X0690 56412.2127     fits/xsl_spectrum_X0690_merged.fits 
HD 140232                 15 41 54.72 +18 27 50.5 X0633 56383.2962     fits/xsl_spectrum_X0633_merged.fits 
HD 139717                 15 42 20.92 -55 18 42.9 X0632 56383.2887     fits/xsl_spectrum_X0632_merged.fits 
HD 140283                 15 43 03.10 -10 56 00.6 X0687 56412.2018     fits/xsl_spectrum_X0687_merged.fits 
HD 140283                 15 43 03.10 -10 56 00.6 X0688 56412.2049     fits/xsl_spectrum_X0688_merged.fits 
HD 141531                 15 49 16.50 +09 36 42.4 X0500 56168.0127     fits/xsl_spectrum_X0500_merged.fits 
HD 141531                 15 49 16.50 +09 36 42.4 X0501 56168.0153     fits/xsl_spectrum_X0501_merged.fits 
HD 141531                 15 49 16.50 +09 36 42.4 X0620 56357.3894     fits/xsl_spectrum_X0620_merged.fits 
HD 141531                 15 49 16.50 +09 36 42.4 X0634 56383.3030     fits/xsl_spectrum_X0634_merged.fits 
HD 142575                 15 55 02.84 +05 04 12.1 X0636 56383.3190     fits/xsl_spectrum_X0636_merged.fits 
HD 142703                 15 56 33.37 -14 49 45.9 X0691 56412.2181     fits/xsl_spectrum_X0691_merged.fits 
HD 143459                 16 00 47.63 -08 24 40.8 X0386 56091.1735     fits/xsl_spectrum_X0386_merged.fits 
HD 144172                 16 04 29.59 +00 40 20.0 X0455 56155.9905     fits/xsl_spectrum_X0455_merged.fits 
HD 144921                 16 07 27.25 +24 54 29.9 X0498 56167.9908     fits/xsl_spectrum_X0498_merged.fits 
HD 144921                 16 07 27.25 +24 54 29.9 X0694 56412.3303     fits/xsl_spectrum_X0694_merged.fits 
CPD-53 07400f             16 13 18.01 -54 14 06.3 X0365 56069.0917     fits/xsl_spectrum_X0365_merged.fits 
CPD-53 07400f             16 13 18.01 -54 14 06.3 X0367 56070.3852     fits/xsl_spectrum_X0367_merged.fits 
HD 147550                 16 22 38.90 -02 04 47.5 X0245 55438.0453     fits/xsl_spectrum_X0245_merged.fits 
BD-11 4126                16 23 26.91 -11 35 40.5 X0356 56051.1654     fits/xsl_spectrum_X0356_merged.fits 
CL* NGC 6121 LEE 2626     16 23 26.95 -26 31 31.3 X0354 56043.3458     fits/xsl_spectrum_X0354_merged.fits 
CL* NGC 6121 LEE 2626     16 23 26.95 -26 31 31.3 X0502 56168.0301     fits/xsl_spectrum_X0502_merged.fits 
CL* NGC 6121 LEE 2626     16 23 26.95 -26 31 31.3 X0661 56407.3246     fits/xsl_spectrum_X0661_merged.fits 
CL* NGC 6121 LEE 2303     16 23 31.95 -26 24 18.2 X0640 56394.3855     fits/xsl_spectrum_X0640_merged.fits 
CL* NGC 6121 LEE 4302     16 23 37.42 -26 38 23.9 X0352 56043.3128     fits/xsl_spectrum_X0352_merged.fits 
CL* NGC 6121 LEE 4302     16 23 37.42 -26 38 23.9 X0621 56372.3940     fits/xsl_spectrum_X0621_merged.fits 
CL* NGC 6121 LEE 4611     16 23 38.47 -26 33 19.3 X0364 56059.1885     fits/xsl_spectrum_X0364_merged.fits 
CL* NGC 6121 LEE 4611     16 23 38.47 -26 33 19.3 X0908 56732.3282     fits/xsl_spectrum_X0908_merged.fits 
CL* NGC 6121 LEE 4613     16 23 39.23 -26 33 06.1 X0909 56732.3550     fits/xsl_spectrum_X0909_merged.fits 
BD+09 3223                16 33 35.58 +09 06 16.3 X0464 56163.9971     fits/xsl_spectrum_X0464_merged.fits 
HD 149382                 16 34 23.33 -04 00 52.0 X0692 56412.2250     fits/xsl_spectrum_X0692_merged_ncge.fits 
HD 150281                 16 39 49.99 +05 30 25.9 X0456 56156.0083     fits/xsl_spectrum_X0456_merged.fits 
G169-28                   16 50 11.47 +22 18 50.0 X0225 55412.0490     fits/xsl_spectrum_X0225_merged.fits 
GJ 644C                   16 55 35.26 -08 23 40.7 X0156 55395.1134     fits/xsl_spectrum_X0156_merged_ncl_ncge.fits 
G019-013                  17 05 03.39 -05 03 59.4 X0458 56156.0843     fits/xsl_spectrum_X0458_merged.fits 
HIP 84123                 17 11 52.25 -01 51 06.3 X0659 56407.2953     fits/xsl_spectrum_X0659_merged.fits 
CD-69 1618                17 12 32.90 -70 05 08.5 X0357 56051.1785     fits/xsl_spectrum_X0357_merged.fits          He-rich
HD 157089                 17 21 07.06 +01 26 34.9 X0140 55357.2093     fits/xsl_spectrum_X0140_merged.fits 
CD-49 11404               17 24 50.07 -49 56 56.0 X0355 56043.3608     fits/xsl_spectrum_X0355_merged.fits 
CD-49 11404               17 24 50.07 -49 56 56.0 X0454 56155.9755     fits/xsl_spectrum_X0454_merged.fits 
RR Ara                    17 27 51.96 -49 54 15.3 X0396 56097.0345     fits/xsl_spectrum_X0396_merged_ncl.fits 
RR Ara                    17 27 51.96 -49 54 15.3 X0397 56097.0380     fits/xsl_spectrum_X0397_merged.fits 
FR Her                    17 37 05.96 +18 13 04.7 X0638 56383.3393     fits/xsl_spectrum_X0638_merged.fits 
HD 160365                 17 38 57.85 +13 19 45.3 X0141 55357.2194     fits/xsl_spectrum_X0141_merged.fits 
HD 160346                 17 39 16.93 +03 33 18.9 X0142 55357.2306     fits/xsl_spectrum_X0142_merged.fits 
NGC 6397 211              17 41 25.41 -53 37 37.9 X0643 56395.3850     fits/xsl_spectrum_X0643_merged.fits 
HD 161149                 17 43 22.02 +14 17 42.6 X0488 56165.0718     fits/xsl_spectrum_X0488_merged.fits 
HD 161227                 17 44 59.25 -16 45 46.6 X0674 56407.4031     fits/xsl_spectrum_X0674_merged.fits 
HD 161370                 17 45 00.88 +05 31 22.4 X0465 56164.0045     fits/xsl_spectrum_X0465_merged.fits 
HD 161817                 17 46 40.63 +25 44 56.9 X0639 56383.3498     fits/xsl_spectrum_X0639_merged.fits 
G20-15                    17 47 27.97 -08 46 47.7 X0157 55395.1211     fits/xsl_spectrum_X0157_merged.fits 
OGLEII DIA BUL-SC26 0532  17 47 42.33 -35 19 57.5 X0144 55375.3414     fits/xsl_spectrum_X0144_merged_ncl.fits      A few artificial waves in the VIS arm (residuals from stripes in raw images)
HD 161770                 17 47 46.08 -09 36 18.4 X0143 55357.2408     fits/xsl_spectrum_X0143_merged.fits 
OGLEII DIA BUL-SC15 1379  17 48 25.03 -23 15 34.5 X0158 55395.1282     fits/xsl_spectrum_X0158_merged_ncl_ncge.fits 
OGLEII DIA BUL-SC15 2106  17 48 30.35 -23 05 23.4 X0159 55395.1370     fits/xsl_spectrum_X0159_merged_ncl_ncge.fits 
V348 Sco                  17 51 29.93 -43 16 23.4 X0647 56399.3931     fits/xsl_spectrum_X0647_merged.fits 
SY Pav                    17 52 04.72 -57 51 46.0 X0642 56395.3768     fits/xsl_spectrum_X0642_merged.fits 
SY Pav                    17 52 04.72 -57 51 46.0 X0644 56395.3947     fits/xsl_spectrum_X0644_merged.fits 
SY Pav                    17 52 04.72 -57 51 46.0 X0910 56759.4046     fits/xsl_spectrum_X0910_merged.fits 
SY Pav                    17 52 04.72 -57 51 46.0 X0911 56762.4124     fits/xsl_spectrum_X0911_merged.fits 
HD 162652                 17 52 05.20 +01 06 40.2 X0466 56164.0244     fits/xsl_spectrum_X0466_merged_scl.fits 
OGLEII DIA BUL-SC41 3443  17 52 13.89 -32 46 34.0 X0145 55375.3561     fits/xsl_spectrum_X0145_merged_ncge.fits 
OGLEII DIA BUL-SC41 3304  17 52 25.93 -32 49 07.9 X0146 55375.3681     fits/xsl_spectrum_X0146_merged_ncl_ncge.fits 
OGLEII DIA BUL-SC03 3941  17 53 32.57 -29 57 13.0 X0160 55395.1451     fits/xsl_spectrum_X0160_merged.fits 
OGLEII DIA BUL-SC24 0989  17 53 39.35 -33 06 03.1 X0147 55375.3842     fits/xsl_spectrum_X0147_merged_ncl_ncge.fits 
OGLEII DIA BUL-SC03 1890  17 53 45.23 -30 11 51.7 X0246 55438.0573     fits/xsl_spectrum_X0246_merged.fits 
2MASS J17535707-2931427   17 53 57.07 -29 31 42.8 X0247 55438.0688     fits/xsl_spectrum_X0247_merged.fits 
OGLEII DIA BUL-SC04 9008  17 54 27.95 -29 15 46.0 X0251 55439.1299     fits/xsl_spectrum_X0251_merged.fits 
OGLEII DIA BUL-SC04 4628  17 54 33.41 -29 44 04.1 X0250 55439.1241     fits/xsl_spectrum_X0250_merged_ncl_ncge.fits 
BD+20 3603                17 54 43.23 +20 16 16.4 X0387 56091.2015     fits/xsl_spectrum_X0387_merged.fits 
OGLEII DIA BUL-SC04 1709  17 54 49.07 -30 00 31.0 X0252 55439.1357     fits/xsl_spectrum_X0252_merged_ncl_ncge.fits 
HD 163346                 17 55 37.51 +02 04 29.7 X0269 55457.0671     fits/xsl_spectrum_X0269_merged.fits          A few artificial waves in the VIS arm, as for X0144
HD 163641                 17 56 55.98 +06 29 15.8 X0270 55457.0803     fits/xsl_spectrum_X0270_merged.fits 
OGLEII DIA BUL-SC22 1319  17 57 10.19 -31 02 16.7 X0253 55439.1414 UVB fits/xsl_spectrum_X0253_merged.fits     
HD 163810                 17 58 38.45 -13 05 49.6 X0282 55458.1338     fits/xsl_spectrum_X0282_merged.fits 
HD 164115                 17 59 27.07 +06 25 08.2 X0677 56410.3280     fits/xsl_spectrum_X0677_merged.fits 
TLE Sgr I 55              17 59 29.65 -29 03 20.6 X0226 55412.0623     fits/xsl_spectrum_X0226_merged_ncl_ncge.fits 
HD 164257                 18 00 07.31 +06 33 14.1 X0228 55412.0867     fits/xsl_spectrum_X0228_merged.fits 
TLE Sgr I 117             18 00 45.75 -29 11 05.3 X0229 55412.0974     fits/xsl_spectrum_X0229_merged_ncl_ncge.fits 
HD 164432                 18 00 52.86 +06 16 05.8 X0467 56164.0302     fits/xsl_spectrum_X0467_merged.fits 
OGLEII DIA BUL-SC30 0707  18 01 46.14 -29 11 18.3 X0230 55412.1032     fits/xsl_spectrum_X0230_merged_ncl.fits 
OGLEII DIA BUL-SC01 0235  18 02 12.64 -30 22 34.9 X0231 55412.1089     fits/xsl_spectrum_X0231_merged_ncl.fits 
OGLEII DIA BUL-SC01 1821  18 02 12.76 -30 02 12.3 X0254 55439.1892     fits/xsl_spectrum_X0254_merged.fits 
BMB 3                     18 02 45.73 -30 01 12.0 X0255 55439.1953     fits/xsl_spectrum_X0255_merged_ncl_ncge.fits 
BMB 2                     18 02 46.12 -30 04 50.9 X0256 55439.2013     fits/xsl_spectrum_X0256_merged_ncl.fits 
BMB 13                    18 02 52.78 -29 54 33.6 X0257 55439.2095     fits/xsl_spectrum_X0257_merged.fits 
HD 164967                 18 03 21.05 +08 25 09.6 X0468 56164.0355     fits/xsl_spectrum_X0468_merged.fits 
BMB 106                   18 03 25.25 -29 59 48.4 X0169 55397.2355     fits/xsl_spectrum_X0169_merged_ncl.fits 
CL* NGC 6522 ARP 4126     18 03 27.67 -30 00 56.5 X0405 56144.0984     fits/xsl_spectrum_X0405_merged.fits 
CL* NGC 6522 Arp 4329     18 03 28.43 -29 58 41.6 X0170 55397.2461     fits/xsl_spectrum_X0170_merged.fits 
V5475 Sgr                 18 03 31.92 -30 00 28.7 X0398 56097.0573     fits/xsl_spectrum_X0398_merged_ncl.fits 
V5475 Sgr                 18 03 31.92 -30 00 28.7 X0399 56097.0661     fits/xsl_spectrum_X0399_merged.fits 
CL* NGC 6522 ARP 3190     18 03 33.74 -30 03 57.3 X0403 56097.1878     fits/xsl_spectrum_X0403_merged.fits 
CL* NGC 6522 ARP 3213     18 03 35.16 -30 05 25.4 X0424 56144.0775     fits/xsl_spectrum_X0424_merged_ncge.fits     Superimposed stars with very different velocities. One dominant in the UVB arm (cz -198 km/s ); the other in the NIR (cz +30 km/s). The UVB velocity is used for the barycentric correction in all arms.
2MASS J18033716-2954227   18 03 37.16 -29 54 22.7 X0152 55393.1387     fits/xsl_spectrum_X0152_merged.fits 
CL* NGC 6522 ARP 1021     18 03 39.60 -29 58 23.8 X0400 56097.0857     fits/xsl_spectrum_X0400_merged.fits 
CL* NGC 6522 ARP 1021     18 03 39.60 -29 58 23.8 X0401 56097.1030     fits/xsl_spectrum_X0401_merged.fits 
CL* NGC 6522 ARP 1073     18 03 42.75 -29 58 59.6 X0402 56097.1547     fits/xsl_spectrum_X0402_merged.fits 
BMB 162                   18 03 43.05 -30 07 54.1 X0173 55397.2846     fits/xsl_spectrum_X0173_merged_ncl.fits 
[B86] 133                 18 03 45.47 -30 03 00.4 X0172 55397.2788     fits/xsl_spectrum_X0172_merged.fits 
BMB 245                   18 04 06.39 -30 10 49.7 X0153 55393.1740     fits/xsl_spectrum_X0153_merged.fits 
2MASS J18041187-3006214   18 04 11.88 -30 06 21.4 X0431 56144.2451     fits/xsl_spectrum_X0431_merged_ncl_ncge.fits 
BMB 286                   18 04 22.45 -30 00 53.3 X0154 55393.1809 UVB fits/xsl_spectrum_X0154_merged.fits          
BMB 289                   18 04 22.66 -29 54 51.8 X0155 55393.1889     fits/xsl_spectrum_X0155_merged_ncl_ncge.fits 
BMB 300                   18 04 27.20 -30 02 57.5 X0293 55463.1555     fits/xsl_spectrum_X0293_merged_ncl.fits 
HD 165195                 18 04 40.07 +03 46 44.7 X0232 55413.0828     fits/xsl_spectrum_X0232_merged.fits 
OGLEII DIA BUL-SC33 4149  18 05 39.41 -28 30 28.7 X0185 55408.1202     fits/xsl_spectrum_X0185_merged_ncl_ncge.fits 
OGLEII DIA BUL-SC36 2158  18 05 52.68 -28 11 36.6 X0186 55408.1260     fits/xsl_spectrum_X0186_merged_ncl_ncge.fits 
OGLEII DIA BUL-SC33 0357  18 05 56.36 -29 16 37.8 X0187 55408.1396     fits/xsl_spectrum_X0187_merged_ncl.fits 
HD 165438                 18 06 15.20 -04 45 04.5 X0233 55413.0943 NIR fits/xsl_spectrum_X0233_merged.fits         
OGLEII DIA BUL-SC19 2302  18 07 35.21 -27 15 34.2 X0188 55408.1454     fits/xsl_spectrum_X0188_merged_ncl.fits 
OGLEII DIA BUL-SC06 2525  18 07 51.30 -31 49 01.7 X0189 55408.1553     fits/xsl_spectrum_X0189_merged_ncl.fits 
OGLEII DIA BUL-SC19 2332  18 07 57.74 -27 15 51.7 X0190 55408.1612     fits/xsl_spectrum_X0190_merged_ncl_ncge.fits O-rich Mira, possible TiO emission near 1.25 micro-m (Lancon et al. 2018)
HD 165887                 18 08 07.24 +02 13 07.2 X0469 56164.0413     fits/xsl_spectrum_X0469_merged.fits 
2MASS J18080765-3142020   18 08 07.66 -31 42 02.1 X0191 55408.1735     fits/xsl_spectrum_X0191_merged_ncl.fits 
OGLEII DIA BUL-SC19 2948  18 08 16.21 -27 08 52.6 X0192 55408.1800     fits/xsl_spectrum_X0192_merged_ncl_ncge.fits 
2MASS J18083220-3201531   18 08 32.21 -32 01 53.2 X0193 55408.1901     fits/xsl_spectrum_X0193_merged_ncl.fits 
2MASS J18092055-3147006   18 09 20.55 -31 47 00.6 X0426 56144.1125     fits/xsl_spectrum_X0426_merged.fits 
2MASS J18092323-3141039   18 09 23.23 -31 41 03.9 X0419 56143.2538     fits/xsl_spectrum_X0419_merged.fits 
2MASS J18093159-3150397   18 09 31.59 -31 50 39.7 X0406 56104.3992     fits/xsl_spectrum_X0406_merged_scl.fits 
2MASS J18093159-3150397   18 09 31.59 -31 50 39.7 X0427 56144.1392     fits/xsl_spectrum_X0427_merged.fits 
2MASS J18093344-3145250   18 09 33.45 -31 45 25.0 X0652 56405.3137     fits/xsl_spectrum_X0652_merged.fits 
OGLE 204664c4?            18 09 34.   -31 38 51.  X0660 56407.3029     fits/xsl_spectrum_X0660_merged.fits          G8V/K0V star. This name was taken from Zoccali et al. (2008), but does not directly relate to the OGLE survey catalogs. Prefer Gaia DR2 4049054206130689024.
HD 166161                 18 09 40.68 -08 46 45.6 X0449 56153.1443     fits/xsl_spectrum_X0449_merged.fits 
HD 166283                 18 09 44.79 +04 36 11.2 X0459 56156.0927     fits/xsl_spectrum_X0459_merged.fits 
XZ Her                    18 10 03.61 +18 06 25.4 X0489 56165.0771     fits/xsl_spectrum_X0489_merged.fits 
OGLEII DIA BUL-SC16 1428  18 10 29.54 -26 29 00.1 X0168 55397.1706     fits/xsl_spectrum_X0168_merged_ncl_ncge.fits 
HD 166991                 18 13 03.83 +02 58 50.0 X0450 56153.1508     fits/xsl_spectrum_X0450_merged.fits          Artifacts in K-band (NIR arm)
HD 167278                 18 14 33.65 +00 10 32.9 X0271 55457.0876     fits/xsl_spectrum_X0271_merged.fits 
OGLEII DIA BUL-SC13 0324  18 16 47.52 -24 20 32.3 X0296 55465.1507 UVB fits/xsl_spectrum_X0296_merged_ncge.fits     
OGLEII DIA BUL-SC13 1542  18 17 06.47 -23 59 35.8 X0301 55466.1379     fits/xsl_spectrum_X0301_merged_ncl_ncge.fits 
HD 167946                 18 17 14.37 +05 45 12.9 X0460 56156.1003     fits/xsl_spectrum_X0460_merged.fits 
RY CrA                    18 21 58.07 -44 53 59.4 X0368 56070.4014     fits/xsl_spectrum_X0368_merged_ncl.fits 
RY CrA                    18 21 58.07 -44 53 59.4 X0428 56144.1592     fits/xsl_spectrum_X0428_merged.fits 
HD 169032                 18 22 27.01 +07 13 34.6 X0461 56156.1065     fits/xsl_spectrum_X0461_merged.fits 
OGLEII DIA BUL-SC08 1687  18 23 20.26 -21 35 53.9 X0218 55410.2100     fits/xsl_spectrum_X0218_merged_ncl_ncge.fits 
HD 170413                 18 29 16.48 +00 19 23.2 X0481 56164.1170     fits/xsl_spectrum_X0481_merged.fits 
HD 170756                 18 30 16.24 +21 52 00.6 X0300 55466.0187     fits/xsl_spectrum_X0300_merged.fits 
HD 170783                 18 31 04.45 +04 37 37.0 X0470 56164.0472     fits/xsl_spectrum_X0470_merged.fits 
HD 170899                 18 31 26.17 +08 01 38.1 X0641 56395.3631     fits/xsl_spectrum_X0641_merged.fits 
HD 170820                 18 32 13.11 -19 07 26.3 X0299 55465.9946     fits/xsl_spectrum_X0299_merged.fits 
HD 171234                 18 33 31.74 +01 54 12.8 X0648 56399.4080     fits/xsl_spectrum_X0648_merged.fits 
HD 171367                 18 34 25.27 +03 49 50.6 X0678 56410.3330     fits/xsl_spectrum_X0678_merged.fits 
2MASS J18351420-3438060   18 35 14.21 -34 38 06.0 X0698 56427.2786     fits/xsl_spectrum_X0698_merged.fits 
2MASS J18351799-3428093   18 35 17.99 -34 28 09.4 X0139 55356.3971     fits/xsl_spectrum_X0139_merged.fits 
2MASS J18352206-3429112   18 35 22.06 -34 29 11.2 X0138 55356.1742     fits/xsl_spectrum_X0138_merged.fits 
2MASS J18352834-3444085   18 35 28.35 -34 44 08.5 X0151 55393.0506     fits/xsl_spectrum_X0151_merged.fits 
2MASS J18352834-3444085   18 35 28.35 -34 44 08.5 X0171 55397.2569     fits/xsl_spectrum_X0171_merged.fits 
2MASS J18355679-3434481   18 35 56.79 -34 34 48.1 X0137 55355.4046     fits/xsl_spectrum_X0137_merged.fits 
HD 171496                 18 36 07.49 -24 26 11.3 X0715 56455.3194     fits/xsl_spectrum_X0715_merged.fits 
HD 171496                 18 36 07.49 -24 26 11.3 X0716 56455.3218     fits/xsl_spectrum_X0716_merged.fits 
HD 171496                 18 36 07.49 -24 26 11.3 X0717 56455.3243     fits/xsl_spectrum_X0717_merged.fits 
HD 172230                 18 38 54.95 +06 16 14.8 X0161 55395.1852     fits/xsl_spectrum_X0161_merged.fits 
HD 172365                 18 39 36.88 +05 15 51.4 X0680 56410.3506     fits/xsl_spectrum_X0680_merged.fits 
HD 172472                 18 40 04.28 +07 45 46.4 X0471 56164.0532     fits/xsl_spectrum_X0471_merged.fits 
HD 172522                 18 40 22.61 +08 52 06.4 X0655 56405.3897     fits/xsl_spectrum_X0655_merged.fits 
HD 172506                 18 40 31.30 +02 41 04.0 X0654 56405.3845     fits/xsl_spectrum_X0654_merged.fits 
HD 172488                 18 40 48.05 -08 43 07.6 X0653 56405.3790 UVB fits/xsl_spectrum_X0653_merged.fits          Possibly He-rich     
HD 173073                 18 43 26.43 +03 47 08.5 X0657 56405.4007     fits/xsl_spectrum_X0657_merged.fits 
HD 173158                 18 43 45.30 +05 44 14.6 X0162 55395.1915     fits/xsl_spectrum_X0162_merged.fits 
HD 173369                 18 44 37.38 +07 58 39.4 X0472 56164.0585     fits/xsl_spectrum_X0472_merged.fits 
V874 Aql                  18 45 41.08 +09 38 38.6 X0478 56164.0928     fits/xsl_spectrum_X0478_merged_ncl.fits      O-rich LPV (not C-star as was stated in Nassau and Blanco 1957)
V874 Aql                  18 45 41.08 +09 38 38.6 X0675 56410.3126     fits/xsl_spectrum_X0675_merged.fits          O-rich LPV (not C-star as was stated in Nassau and Blanco 1957)
HD 173669                 18 46 19.64 +05 09 11.2 X0656 56405.3953     fits/xsl_spectrum_X0656_merged.fits 
G021-024                  18 47 27.25 -03 38 23.4 X0663 56407.3450     fits/xsl_spectrum_X0663_merged.fits 
BH Tel                    18 49 31.71 -49 54 29.4 X0672 56407.3919     fits/xsl_spectrum_X0672_merged.fits 
HD 174240                 18 49 37.19 +00 50 10.3 X0163 55395.1990     fits/xsl_spectrum_X0163_merged.fits 
HD 174350                 18 49 50.43 +06 51 49.1 X0658 56405.4062     fits/xsl_spectrum_X0658_merged.fits 
HD 174512                 18 51 07.98 -06 16 45.0 X0662 56407.3324     fits/xsl_spectrum_X0662_merged.fits 
HD 174866                 18 53 01.81 -09 34 31.8 X0645 56395.4017     fits/xsl_spectrum_X0645_merged.fits 
HD 174966                 18 53 07.83 +01 45 19.6 X0164 55395.2057     fits/xsl_spectrum_X0164_merged.fits 
HD 174966                 18 53 07.83 +01 45 19.6 X0220 55410.2257     fits/xsl_spectrum_X0220_merged.fits 
HD 174966                 18 53 07.83 +01 45 19.6 X0283 55458.1612     fits/xsl_spectrum_X0283_merged.fits 
HD 175058                 18 53 55.95 -09 22 13.1 X0646 56398.3866     fits/xsl_spectrum_X0646_merged.fits 
HD 175181                 18 54 27.95 -05 57 27.4 X0664 56407.3501     fits/xsl_spectrum_X0664_merged.fits 
HD 175376                 18 55 21.66 -05 08 27.5 X0667 56407.3661     fits/xsl_spectrum_X0667_merged.fits 
HD 175545                 18 55 51.45 -00 44 22.1 X0165 55395.2160     fits/xsl_spectrum_X0165_merged.fits 
HD 175640                 18 56 22.66 -01 47 59.5 X0221 55410.2311     fits/xsl_spectrum_X0221_merged.fits          K-band continuum wavy  
HD 175640                 18 56 22.66 -01 47 59.5 X0294 55465.1115     fits/xsl_spectrum_X0294_merged.fits 
HD 175805                 18 56 58.07 +02 27 42.0 X0222 55410.2405     fits/xsl_spectrum_X0222_merged.fits 
HD 175805                 18 56 58.07 +02 27 42.0 X0295 55465.1280     fits/xsl_spectrum_X0295_merged.fits 
HD 175892                 18 58 24.83 -22 31 46.1 X0666 56407.3607     fits/xsl_spectrum_X0666_merged.fits 
HD 176301                 18 58 45.06 +19 47 39.8 X0676 56410.3179     fits/xsl_spectrum_X0676_merged.fits 
HD 176698                 19 01 26.93 +01 17 18.8 X0473 56164.0640     fits/xsl_spectrum_X0473_merged.fits 
HD 176851                 19 02 24.17 -05 32 48.1 X0451 56153.1621     fits/xsl_spectrum_X0451_merged.fits 
HD 178287                 19 08 20.77 -07 26 15.8 X0474 56164.0698     fits/xsl_spectrum_X0474_merged.fits 
HD 179315                 19 11 59.17 +04 21 17.4 X0452 56153.1695     fits/xsl_spectrum_X0452_merged.fits 
HD 179870                 19 13 53.59 +09 01 59.6 X0207 55409.1811     fits/xsl_spectrum_X0207_merged.fits 
HD 179870                 19 13 53.59 +09 01 59.6 X0272 55457.0939     fits/xsl_spectrum_X0272_merged.fits 
HD 179821                 19 13 58.61 +00 07 31.9 X0208 55409.1864     fits/xsl_spectrum_X0208_merged_ncge.fits     K-band continuum wavy
HD 179821                 19 13 58.61 +00 07 31.9 X0302 55466.1546     fits/xsl_spectrum_X0302_merged_ncge.fits 
HD 180086                 19 15 22.29 -06 02 59.1 X0475 56164.0754     fits/xsl_spectrum_X0475_merged.fits 
GJ 752B                   19 16 57.61 +05 09 01.5 X0209 55409.1997 UVB fits/xsl_spectrum_X0209_merged.fits         
HD 183085                 19 27 41.09 +04 42 34.9 X0476 56164.0809     fits/xsl_spectrum_X0476_merged.fits 
CD-24 15398               19 32 20.78 -23 51 12.7 X0421 56143.2933     fits/xsl_spectrum_X0421_merged.fits 
HD 184266                 19 34 15.39 -16 19 00.2 X0477 56164.0866     fits/xsl_spectrum_X0477_merged.fits 
HD 184571                 19 35 01.81 +04 18 40.8 X0679 56410.3451     fits/xsl_spectrum_X0679_merged.fits 
HD 185094                 19 37 43.72 -05 03 42.4 X0668 56407.3710     fits/xsl_spectrum_X0668_merged.fits 
HD 232078                 19 38 12.07 +16 48 25.6 X0210 55409.2070     fits/xsl_spectrum_X0210_merged.fits 
HD 232078                 19 38 12.07 +16 48 25.6 X0273 55457.0996     fits/xsl_spectrum_X0273_merged.fits 
HIP 96710                 19 39 36.17 -26 45 07.0 X0665 56407.3556     fits/xsl_spectrum_X0665_merged.fits 
HD 186478                 19 45 14.14 -17 29 27.0 X0670 56407.3812     fits/xsl_spectrum_X0670_merged.fits 
HD 187111                 19 48 39.57 -12 07 19.7 X0669 56407.3762     fits/xsl_spectrum_X0669_merged.fits 
Y Sge                     19 53 30.87 +18 14 28.8 X0761 56507.1835     fits/xsl_spectrum_X0761_merged.fits 
NGC 6838 1078             19 53 37.18 +18 47 20.2 X0494 56165.1360     fits/xsl_spectrum_X0494_merged.fits 
NGC 6838 1078             19 53 37.18 +18 47 20.2 X0748 56488.2784     fits/xsl_spectrum_X0748_merged.fits 
CL* NGC 6838 AH A9        19 53 37.47 +18 44 59.6 X0407 56110.3440     fits/xsl_spectrum_X0407_merged.fits 
